,map_id,img_name,counts,my_dis,car_dis
2321,000506,5.jpg,8,279.0,1.0
2322,000507,1.jpg,2,384.0,158.0
2323,000507,2.jpg,1,327.0,0.0
2324,000507,3.jpg,2,398.0,393.0
2325,000507,4.jpg,2,201.0,403.0
2326,000507,5.jpg,0,0.0,0.0
2327,000508,1.jpg,5,754.0,45.0
2328,000508,2.jpg,2,665.0,506.0
2329,000508,3.jpg,3,629.0,157.0
2330,000508,4.jpg,2,666.0,574.0
2331,000508,5.jpg,3,693.0,115.0
2332,000509,1.jpg,7,253.0,58.0
2333,000509,2.jpg,6,217.0,70.0
2334,000509,3.jpg,6,257.0,46.0
2335,000509,4.jpg,8,382.0,59.0
2336,000510,1.jpg,8,483.0,24.0
2337,000510,2.jpg,8,482.0,33.0
2338,000510,3.jpg,11,556.0,15.0
2339,000510,4.jpg,11,463.0,19.0
2340,000510,5.jpg,13,460.0,13.0
2341,000511,1.jpg,5,196.0,38.0
2342,000511,2.jpg,6,236.0,48.0
2343,000511,3.jpg,7,307.0,49.0
2344,000511,4.jpg,7,278.0,24.0
2345,000511,5.jpg,6,266.0,19.0
2346,000512,1.jpg,6,305.0,58.0
2347,000512,2.jpg,4,321.0,39.0
2348,000512,3.jpg,4,580.0,88.0
2349,000512,4.jpg,1,417.0,0.0
2350,000513,1.jpg,11,460.0,11.0
2351,000513,2.jpg,9,534.0,8.0
2352,000513,3.jpg,11,457.0,11.0
2353,000513,4.jpg,7,543.0,13.0
2354,000514,1.jpg,3,366.0,93.0
2355,000514,2.jpg,5,351.0,17.0
2356,000514,3.jpg,4,339.0,36.0
2357,000514,4.jpg,5,319.0,20.0
2358,000514,5.jpg,7,337.0,15.0
2359,000515,1.jpg,6,231.0,30.0
2360,000515,2.jpg,8,301.0,10.0
2361,000515,3.jpg,5,244.0,27.0
2362,000515,4.jpg,7,291.0,9.0
2363,000515,5.jpg,8,343.0,8.0
2364,000516,1.jpg,4,202.0,40.0
2365,000516,2.jpg,3,168.0,86.0
2366,000516,3.jpg,5,204.0,48.0
2367,000516,4.jpg,7,202.0,21.0
2368,000516,5.jpg,6,221.0,20.0
2369,000517,1.jpg,3,221.0,34.0
2370,000517,2.jpg,1,237.0,0.0
2371,000517,3.jpg,1,200.0,0.0
2372,000517,4.jpg,1,154.0,0.0
2373,000517,5.jpg,2,186.0,63.0
2374,000518,1.jpg,2,40.0,25.0
2375,000518,2.jpg,0,0.0,0.0
2376,000518,3.jpg,0,0.0,0.0
2377,000518,4.jpg,0,0.0,0.0
2378,000518,5.jpg,1,40.0,0.0
2379,000519,1.jpg,4,343.0,41.0
2380,000519,2.jpg,0,0.0,0.0
2381,000519,3.jpg,0,0.0,0.0
2382,000519,4.jpg,3,265.0,44.0
2383,000520,1.jpg,4,545.0,77.0
2384,000520,2.jpg,2,643.0,564.0
2385,000520,3.jpg,6,582.0,29.0
2386,000520,4.jpg,6,548.0,42.0
2387,000521,1.jpg,1,700.0,0.0
2388,000521,2.jpg,2,429.0,59.0
2389,000521,3.jpg,4,540.0,32.0
2390,000521,4.jpg,2,514.0,161.0
2391,000522,1.jpg,4,878.0,67.0
2392,000522,2.jpg,4,783.0,84.0
2393,000522,3.jpg,5,850.0,21.0
2394,000522,4.jpg,6,876.0,28.0
2395,000522,5.jpg,6,842.0,24.0
2396,000523,1.jpg,1,80.0,0.0
2397,000523,2.jpg,1,122.0,0.0
2398,000523,3.jpg,0,0.0,0.0
2399,000523,4.jpg,2,295.0,591.0
2400,000523,5.jpg,1,88.0,0.0
2401,000524,1.jpg,0,0.0,0.0
2402,000524,2.jpg,0,0.0,0.0
2403,000524,3.jpg,0,0.0,0.0
2404,000524,4.jpg,0,0.0,0.0
2405,000524,5.jpg,0,0.0,0.0
2406,000525,1.jpg,5,290.0,14.0
2407,000525,2.jpg,8,233.0,21.0
2408,000525,3.jpg,7,289.0,11.0
2409,000525,4.jpg,8,461.0,25.0
2410,000526,1.jpg,2,1019.0,158.0
2411,000526,2.jpg,0,0.0,0.0
2412,000526,3.jpg,5,542.0,32.0
2413,000526,4.jpg,4,368.0,25.0
2414,000526,5.jpg,2,367.0,211.0
2415,000527,1.jpg,9,543.0,31.0
2416,000527,2.jpg,4,264.0,27.0
2417,000527,3.jpg,3,238.0,26.0
2418,000527,4.jpg,4,204.0,23.0
2419,000528,1.jpg,4,160.0,21.0
2420,000528,2.jpg,4,148.0,40.0
2421,000528,3.jpg,2,122.0,244.0
2422,000528,4.jpg,5,135.0,24.0
2423,000528,5.jpg,5,183.0,36.0
2424,000529,1.jpg,11,334.0,16.0
2425,000529,2.jpg,10,440.0,52.0
2426,000529,3.jpg,9,412.0,64.0
2427,000529,4.jpg,8,393.0,54.0
2428,000529,5.jpg,4,408.0,170.0
2429,000530,1.jpg,3,313.0,152.0
2430,000530,2.jpg,5,249.0,38.0
2431,000530,3.jpg,6,359.0,115.0
2432,000530,4.jpg,11,412.0,23.0
2433,000531,1.jpg,2,271.0,108.0
2434,000531,2.jpg,4,238.0,10.0
2435,000531,3.jpg,2,484.0,567.0
2436,000531,4.jpg,3,349.0,46.0
2437,000531,5.jpg,2,451.0,287.0
2438,000532,1.jpg,3,614.0,3.0
2439,000532,2.jpg,2,620.0,168.0
2440,000532,3.jpg,2,713.0,393.0
2441,000532,4.jpg,1,531.0,0.0
2442,000533,1.jpg,2,494.0,330.0
2443,000533,2.jpg,1,387.0,0.0
2444,000533,3.jpg,0,0.0,0.0
2445,000533,4.jpg,0,0.0,0.0
2446,000534,1.jpg,6,112.0,26.0
2447,000534,2.jpg,4,139.0,38.0
2448,000534,3.jpg,3,135.0,96.0
2449,000534,4.jpg,4,344.0,245.0
2450,000534,5.jpg,4,135.0,42.0
2451,000535,1.jpg,3,285.0,23.0
2452,000535,2.jpg,1,4.0,0.0
2453,000535,3.jpg,2,131.0,263.0
2454,000535,4.jpg,3,200.0,136.0
2455,000536,1.jpg,3,423.0,103.0
2456,000536,2.jpg,6,191.0,22.0
2457,000536,3.jpg,6,143.0,18.0
2458,000536,4.jpg,1,266.0,0.0
2459,000537,1.jpg,2,374.0,182.0
2460,000537,2.jpg,2,380.0,138.0
2461,000537,3.jpg,1,451.0,0.0
2462,000537,4.jpg,1,443.0,0.0
2463,000537,5.jpg,1,394.0,0.0
2464,000538,1.jpg,9,466.0,10.0
2465,000538,2.jpg,5,318.0,188.0
2466,000538,3.jpg,9,485.0,6.0
2467,000538,4.jpg,9,521.0,19.0
2468,000539,1.jpg,4,318.0,122.0
2469,000539,2.jpg,4,383.0,117.0
2470,000539,3.jpg,4,328.0,72.0
2471,000539,4.jpg,4,433.0,165.0
2472,000539,5.jpg,4,472.0,147.0
2473,000540,1.jpg,5,411.0,23.0
2474,000540,2.jpg,5,420.0,29.0
2475,000540,3.jpg,2,380.0,95.0
2476,000540,4.jpg,1,245.0,0.0
2477,000540,5.jpg,1,244.0,0.0
2478,000541,1.jpg,3,289.0,57.0
2479,000541,2.jpg,3,409.0,100.0
2480,000541,3.jpg,4,330.0,70.0
2481,000541,4.jpg,4,464.0,162.0
2482,000541,5.jpg,5,402.0,82.0
2483,000542,1.jpg,7,310.0,59.0
2484,000542,2.jpg,5,352.0,99.0
2485,000542,3.jpg,8,329.0,27.0
2486,000542,4.jpg,2,279.0,43.0
2487,000543,1.jpg,6,640.0,33.0
2488,000543,2.jpg,8,424.0,24.0
2489,000543,3.jpg,8,607.0,23.0
2490,000543,4.jpg,6,677.0,33.0
2491,000543,5.jpg,6,534.0,24.0
2492,000544,1.jpg,2,635.0,262.0
2493,000544,2.jpg,0,0.0,0.0
2494,000544,3.jpg,1,2.0,0.0
2495,000544,4.jpg,0,0.0,0.0
2496,000545,1.jpg,6,385.0,101.0
2497,000545,2.jpg,6,364.0,94.0
2498,000545,3.jpg,7,401.0,121.0
2499,000545,4.jpg,10,414.0,13.0
2500,000545,5.jpg,9,383.0,53.0
2501,000546,1.jpg,9,404.0,66.0
2502,000546,2.jpg,8,342.0,29.0
2503,000546,3.jpg,7,375.0,31.0
2504,000546,4.jpg,13,350.0,47.0
2505,000546,5.jpg,12,325.0,21.0
2506,000547,1.jpg,2,265.0,49.0
2507,000547,2.jpg,0,0.0,0.0
2508,000547,3.jpg,0,0.0,0.0
2509,000547,4.jpg,1,196.0,0.0
2510,000547,5.jpg,2,280.0,103.0
2511,000548,1.jpg,1,591.0,0.0
2512,000548,2.jpg,0,0.0,0.0
2513,000548,3.jpg,0,0.0,0.0
2514,000548,4.jpg,2,469.0,410.0
2515,000548,5.jpg,1,234.0,0.0
2516,000549,1.jpg,3,546.0,263.0
2517,000549,2.jpg,0,0.0,0.0
2518,000549,3.jpg,0,0.0,0.0
2519,000549,4.jpg,0,0.0,0.0
2520,000550,1.jpg,1,620.0,0.0
2521,000550,2.jpg,1,596.0,0.0
2522,000550,3.jpg,0,0.0,0.0
2523,000550,4.jpg,0,0.0,0.0
2524,000550,5.jpg,0,0.0,0.0
2525,000551,1.jpg,6,380.0,22.0
2526,000551,2.jpg,4,517.0,22.0
2527,000551,3.jpg,3,501.0,25.0
2528,000551,4.jpg,2,476.0,73.0
2529,000551,5.jpg,5,389.0,11.0
2530,000552,1.jpg,7,337.0,61.0
2531,000552,2.jpg,7,343.0,67.0
2532,000552,3.jpg,4,327.0,42.0
2533,000552,4.jpg,7,283.0,42.0
2534,000552,5.jpg,6,294.0,53.0
2535,000553,1.jpg,4,297.0,15.0
2536,000553,2.jpg,4,566.0,262.0
2537,000553,3.jpg,5,328.0,33.0
2538,000553,4.jpg,6,320.0,19.0
2539,000553,5.jpg,6,456.0,54.0
2540,000554,1.jpg,3,166.0,27.0
2541,000554,2.jpg,5,139.0,15.0
2542,000554,3.jpg,3,194.0,32.0
2543,000554,4.jpg,4,170.0,13.0
2544,000555,1.jpg,6,156.0,20.0
2545,000555,2.jpg,5,165.0,31.0
2546,000555,3.jpg,4,102.0,24.0
2547,000555,4.jpg,7,140.0,17.0
2548,000555,5.jpg,7,169.0,21.0
2549,000556,1.jpg,4,596.0,99.0
2550,000556,2.jpg,4,649.0,72.0
2551,000556,3.jpg,2,635.0,335.0
2552,000556,4.jpg,4,540.0,85.0
2553,000556,5.jpg,3,740.0,211.0
2554,000557,1.jpg,4,540.0,25.0
2555,000557,2.jpg,5,614.0,122.0
2556,000557,3.jpg,10,464.0,0.0
2557,000557,4.jpg,6,576.0,35.0
2558,000557,5.jpg,6,573.0,27.0
2559,000558,1.jpg,5,363.0,79.0
2560,000558,2.jpg,6,397.0,83.0
2561,000558,3.jpg,7,444.0,48.0
2562,000558,4.jpg,6,597.0,67.0
2563,000558,5.jpg,7,383.0,26.0
2564,000559,1.jpg,1,477.0,0.0
2565,000559,2.jpg,1,413.0,0.0
2566,000559,3.jpg,2,754.0,588.0
2567,000559,4.jpg,0,0.0,0.0
2568,000559,5.jpg,1,413.0,0.0
2569,000560,1.jpg,3,138.0,121.0
2570,000560,2.jpg,3,214.0,57.0
2571,000560,3.jpg,5,350.0,60.0
2572,000560,4.jpg,5,277.0,13.0
2573,000560,5.jpg,5,298.0,24.0
2574,000561,1.jpg,4,517.0,90.0
2575,000561,2.jpg,3,418.0,39.0
2576,000561,3.jpg,4,257.0,38.0
2577,000561,4.jpg,4,169.0,136.0
2578,000562,1.jpg,0,0.0,0.0
2579,000562,2.jpg,0,0.0,0.0
2580,000562,3.jpg,0,0.0,0.0
2581,000562,4.jpg,0,0.0,0.0
2582,000562,5.jpg,1,667.0,0.0
2583,000563,1.jpg,2,598.0,139.0
2584,000563,2.jpg,2,367.0,603.0
2585,000563,3.jpg,2,701.0,76.0
2586,000563,4.jpg,2,695.0,347.0
2587,000564,1.jpg,8,427.0,7.0
2588,000564,2.jpg,5,327.0,28.0
2589,000564,3.jpg,9,521.0,28.0
2590,000564,4.jpg,10,508.0,14.0
2591,000564,5.jpg,4,268.0,58.0
2592,000565,1.jpg,9,243.0,30.0
2593,000565,2.jpg,7,226.0,25.0
2594,000565,3.jpg,9,233.0,20.0
2595,000565,4.jpg,9,174.0,34.0
2596,000566,1.jpg,4,291.0,34.0
2597,000566,2.jpg,3,265.0,67.0
2598,000566,3.jpg,5,436.0,162.0
2599,000566,4.jpg,5,364.0,75.0
2600,000567,1.jpg,1,361.0,0.0
2601,000567,2.jpg,3,221.0,35.0
2602,000567,3.jpg,9,389.0,14.0
2603,000567,4.jpg,5,237.0,42.0
2604,000568,1.jpg,4,201.0,68.0
2605,000568,2.jpg,3,356.0,88.0
2606,000568,3.jpg,4,348.0,56.0
2607,000568,4.jpg,2,228.0,456.0
2608,000568,5.jpg,3,379.0,18.0
2609,000569,1.jpg,4,223.0,120.0
2610,000569,2.jpg,6,206.0,64.0
2611,000569,3.jpg,2,109.0,165.0
2612,000569,4.jpg,5,200.0,34.0
2613,000570,1.jpg,3,498.0,369.0
2614,000570,2.jpg,7,383.0,36.0
2615,000570,3.jpg,7,341.0,71.0
2616,000571,1.jpg,3,914.0,150.0
2617,000571,2.jpg,7,376.0,54.0
2618,000571,3.jpg,5,579.0,103.0
2619,000571,4.jpg,12,504.0,11.0
2620,000571,5.jpg,4,670.0,90.0
2621,000572,1.jpg,0,0.0,0.0
2622,000572,2.jpg,0,0.0,0.0
2623,000572,3.jpg,0,0.0,0.0
2624,000572,4.jpg,1,199.0,0.0
2625,000572,5.jpg,0,0.0,0.0
2626,000573,1.jpg,0,0.0,0.0
2627,000573,2.jpg,0,0.0,0.0
2628,000573,3.jpg,0,0.0,0.0
2629,000573,4.jpg,1,645.0,0.0
2630,000573,5.jpg,1,646.0,0.0
2631,000574,1.jpg,3,432.0,73.0
2632,000574,2.jpg,5,360.0,11.0
2633,000574,3.jpg,5,412.0,76.0
2634,000574,4.jpg,5,514.0,32.0
2635,000574,5.jpg,5,616.0,13.0
2636,000575,1.jpg,3,531.0,138.0
2637,000575,2.jpg,4,824.0,42.0
2638,000575,3.jpg,3,854.0,40.0
2639,000575,4.jpg,0,0.0,0.0
2640,000575,5.jpg,3,599.0,286.0
2641,000576,1.jpg,9,433.0,15.0
2642,000576,2.jpg,9,564.0,28.0
2643,000576,3.jpg,6,643.0,21.0
2644,000576,4.jpg,7,616.0,41.0
2645,000576,5.jpg,5,700.0,36.0
2646,000577,1.jpg,6,309.0,21.0
2647,000577,2.jpg,5,343.0,44.0
2648,000577,3.jpg,6,298.0,30.0
2649,000577,4.jpg,6,324.0,111.0
2650,000578,1.jpg,3,464.0,88.0
2651,000578,2.jpg,4,458.0,84.0
2652,000578,3.jpg,4,477.0,92.0
2653,000578,4.jpg,3,553.0,241.0
2654,000578,5.jpg,2,476.0,183.0
2655,000579,1.jpg,5,253.0,29.0
2656,000579,2.jpg,6,347.0,41.0
2657,000579,3.jpg,3,184.0,86.0
2658,000579,4.jpg,4,379.0,177.0
2659,000580,1.jpg,1,288.0,0.0
2660,000580,2.jpg,1,294.0,0.0
2661,000580,3.jpg,2,182.0,364.0
2662,000580,4.jpg,3,216.0,115.0
2663,000581,1.jpg,3,146.0,170.0
2664,000581,2.jpg,2,72.0,80.0
2665,000581,3.jpg,2,115.0,54.0
2666,000581,4.jpg,1,34.0,0.0
2667,000582,1.jpg,0,0.0,0.0
2668,000582,2.jpg,0,0.0,0.0
2669,000582,3.jpg,0,0.0,0.0
2670,000582,4.jpg,0,0.0,0.0
2671,000582,5.jpg,0,0.0,0.0
2672,000583,1.jpg,8,201.0,14.0
2673,000583,2.jpg,8,286.0,109.0
2674,000583,3.jpg,7,237.0,28.0
2675,000583,4.jpg,6,220.0,45.0
2676,000583,5.jpg,7,278.0,70.0
2677,000584,1.jpg,0,0.0,0.0
2678,000584,2.jpg,1,546.0,0.0
2679,000584,3.jpg,0,0.0,0.0
2680,000584,4.jpg,0,0.0,0.0
2681,000584,5.jpg,0,0.0,0.0
2682,000585,1.jpg,7,532.0,17.0
2683,000585,2.jpg,5,499.0,109.0
2684,000585,3.jpg,5,394.0,19.0
2685,000585,4.jpg,10,436.0,25.0
2686,000585,5.jpg,10,482.0,35.0
2687,000586,1.jpg,8,186.0,13.0
2688,000586,2.jpg,4,245.0,40.0
2689,000586,3.jpg,5,252.0,25.0
2690,000586,4.jpg,5,201.0,35.0
2691,000586,5.jpg,8,209.0,7.0
2692,000587,1.jpg,4,419.0,74.0
2693,000587,2.jpg,2,564.0,95.0
2694,000587,3.jpg,5,556.0,77.0
2695,000587,4.jpg,3,512.0,88.0
2696,000587,5.jpg,4,651.0,94.0
2697,000588,1.jpg,6,401.0,28.0
2698,000588,2.jpg,9,475.0,21.0
2699,000588,3.jpg,7,344.0,38.0
2700,000588,4.jpg,8,308.0,24.0
2701,000589,1.jpg,1,280.0,0.0
2702,000589,2.jpg,1,330.0,0.0
2703,000589,3.jpg,7,276.0,6.0
2704,000589,4.jpg,3,281.0,132.0
2705,000589,5.jpg,3,366.0,110.0
2706,000590,1.jpg,2,591.0,1183.0
2707,000590,2.jpg,0,0.0,0.0
2708,000590,3.jpg,0,0.0,0.0
2709,000590,4.jpg,0,0.0,0.0
2710,000591,1.jpg,3,159.0,53.0
2711,000591,2.jpg,2,175.0,351.0
2712,000591,3.jpg,2,144.0,288.0
2713,000591,4.jpg,2,204.0,409.0
2714,000592,1.jpg,4,261.0,84.0
2715,000592,2.jpg,3,205.0,57.0
2716,000592,3.jpg,4,197.0,20.0
2717,000592,4.jpg,1,151.0,0.0
2718,000593,1.jpg,6,587.0,39.0
2719,000593,2.jpg,4,458.0,54.0
2720,000593,3.jpg,4,731.0,6.0
2721,000593,4.jpg,1,453.0,0.0
2722,000593,5.jpg,0,0.0,0.0
2723,000594,1.jpg,2,476.0,153.0
2724,000594,2.jpg,2,560.0,978.0
2725,000594,3.jpg,3,406.0,84.0
2726,000594,4.jpg,4,345.0,86.0
2727,000595,1.jpg,3,553.0,253.0
2728,000595,2.jpg,3,554.0,234.0
2729,000595,3.jpg,3,572.0,218.0
2730,000595,4.jpg,3,604.0,62.0
2731,000595,5.jpg,3,604.0,62.0
2732,000596,1.jpg,2,251.0,503.0
2733,000596,2.jpg,1,238.0,0.0
2734,000596,3.jpg,1,132.0,0.0
2735,000596,4.jpg,2,101.0,167.0
2736,000597,1.jpg,4,218.0,27.0
2737,000597,2.jpg,5,197.0,20.0
2738,000597,3.jpg,7,208.0,13.0
2739,000597,4.jpg,6,227.0,10.0
2740,000597,5.jpg,5,253.0,18.0
2741,000598,1.jpg,7,254.0,12.0
2742,000598,2.jpg,5,263.0,18.0
2743,000598,3.jpg,4,242.0,58.0
2744,000598,4.jpg,3,211.0,127.0
2745,000599,1.jpg,8,405.0,32.0
2746,000599,2.jpg,6,432.0,35.0
2747,000599,3.jpg,7,366.0,25.0
2748,000599,4.jpg,5,322.0,46.0
2749,000599,5.jpg,6,425.0,62.0
2750,000600,1.jpg,2,420.0,41.0
2751,000600,2.jpg,4,617.0,148.0
2752,000600,3.jpg,6,420.0,10.0
2753,000600,4.jpg,3,414.0,59.0
2754,000600,5.jpg,4,357.0,29.0
2755,000601,1.jpg,5,126.0,20.0
2756,000601,2.jpg,5,91.0,20.0
2757,000601,3.jpg,3,216.0,31.0
2758,000601,4.jpg,6,137.0,14.0
2759,000601,5.jpg,4,172.0,33.0
2760,000602,1.jpg,0,0.0,0.0
2761,000602,2.jpg,0,0.0,0.0
2762,000602,3.jpg,0,0.0,0.0
2763,000602,4.jpg,0,0.0,0.0
2764,000602,5.jpg,0,0.0,0.0
2765,000603,1.jpg,0,0.0,0.0
2766,000603,2.jpg,0,0.0,0.0
2767,000603,3.jpg,0,0.0,0.0
2768,000603,4.jpg,0,0.0,0.0
2769,000603,5.jpg,0,0.0,0.0
2770,000604,1.jpg,7,390.0,44.0
2771,000604,2.jpg,8,294.0,20.0
2772,000604,3.jpg,8,358.0,77.0
2773,000604,4.jpg,5,337.0,97.0
2774,000604,5.jpg,7,368.0,70.0
2775,000605,1.jpg,4,175.0,25.0
2776,000605,2.jpg,2,190.0,381.0
2777,000605,3.jpg,6,163.0,51.0
2778,000605,4.jpg,8,195.0,25.0
2779,000606,1.jpg,3,238.0,29.0
2780,000606,2.jpg,3,268.0,1.0
2781,000606,3.jpg,1,315.0,0.0
2782,000606,4.jpg,0,0.0,0.0
2783,000607,1.jpg,3,464.0,535.0
2784,000607,2.jpg,3,687.0,200.0
2785,000607,3.jpg,3,757.0,245.0
2786,000607,4.jpg,1,1103.0,0.0
2787,000607,5.jpg,2,600.0,1001.0
2788,000608,1.jpg,6,724.0,32.0
2789,000608,2.jpg,6,754.0,36.0
2790,000608,3.jpg,7,570.0,38.0
2791,000608,4.jpg,7,596.0,31.0
2792,000608,5.jpg,8,600.0,27.0
2793,000609,1.jpg,2,692.0,27.0
2794,000609,2.jpg,2,686.0,65.0
2795,000609,3.jpg,5,525.0,54.0
2796,000609,4.jpg,4,485.0,36.0
2797,000609,5.jpg,2,586.0,259.0
2798,000610,1.jpg,2,282.0,94.0
2799,000610,2.jpg,3,295.0,106.0
2800,000610,3.jpg,3,272.0,31.0
2801,000610,4.jpg,3,274.0,115.0
2802,000611,1.jpg,1,443.0,0.0
2803,000611,2.jpg,0,0.0,0.0
2804,000611,3.jpg,0,0.0,0.0
2805,000611,4.jpg,0,0.0,0.0
2806,000612,1.jpg,0,0.0,0.0
2807,000612,2.jpg,0,0.0,0.0
2808,000612,3.jpg,0,0.0,0.0
2809,000612,4.jpg,1,281.0,0.0
2810,000613,1.jpg,5,475.0,75.0
2811,000613,2.jpg,4,655.0,136.0
2812,000613,3.jpg,2,246.0,493.0
2813,000613,4.jpg,5,336.0,15.0
2814,000613,5.jpg,4,245.0,20.0
2815,000614,1.jpg,3,738.0,177.0
2816,000614,2.jpg,4,771.0,121.0
2817,000614,3.jpg,3,688.0,116.0
2818,000614,4.jpg,2,772.0,379.0
2819,000614,5.jpg,4,538.0,55.0
2820,000615,1.jpg,3,228.0,22.0
2821,000615,2.jpg,5,445.0,129.0
2822,000615,3.jpg,5,416.0,157.0
2823,000615,4.jpg,8,410.0,17.0
2824,000616,1.jpg,10,758.0,18.0
2825,000616,2.jpg,0,0.0,0.0
2826,000616,3.jpg,3,351.0,59.0
2827,000616,4.jpg,2,386.0,458.0
2828,000617,1.jpg,3,289.0,29.0
2829,000617,2.jpg,5,320.0,12.0
2830,000617,3.jpg,9,299.0,7.0
2831,000617,4.jpg,8,378.0,68.0
2832,000617,5.jpg,5,286.0,38.0
2833,000618,1.jpg,7,577.0,24.0
2834,000618,2.jpg,7,519.0,22.0
2835,000618,3.jpg,6,231.0,19.0
2836,000618,4.jpg,7,302.0,29.0
2837,000619,1.jpg,5,261.0,15.0
2838,000619,2.jpg,4,211.0,23.0
2839,000619,3.jpg,3,240.0,80.0
2840,000619,4.jpg,4,203.0,32.0
2841,000619,5.jpg,4,240.0,42.0
2842,000620,1.jpg,4,307.0,112.0
2843,000620,2.jpg,4,257.0,92.0
2844,000620,3.jpg,4,228.0,63.0
2845,000620,4.jpg,2,367.0,122.0
2846,000621,1.jpg,5,576.0,49.0
2847,000621,2.jpg,3,334.0,39.0
2848,000621,3.jpg,6,409.0,50.0
2849,000621,4.jpg,9,405.0,26.0
2850,000621,5.jpg,9,337.0,21.0
2851,000622,1.jpg,2,700.0,161.0
2852,000622,2.jpg,1,612.0,0.0
2853,000622,3.jpg,1,615.0,0.0
2854,000622,4.jpg,2,556.0,114.0
2855,000622,5.jpg,1,600.0,0.0
2856,000623,1.jpg,13,534.0,14.0
2857,000623,2.jpg,13,529.0,14.0
2858,000623,3.jpg,5,392.0,88.0
2859,000623,4.jpg,4,522.0,196.0
2860,000623,5.jpg,1,180.0,0.0
2861,000624,1.jpg,1,130.0,0.0
2862,000624,2.jpg,1,148.0,0.0
2863,000624,3.jpg,2,195.0,61.0
2864,000624,4.jpg,1,226.0,0.0
2865,000625,1.jpg,2,260.0,122.0
2866,000625,2.jpg,2,191.0,215.0
2867,000625,3.jpg,3,235.0,44.0
2868,000625,4.jpg,3,271.0,40.0
2869,000625,5.jpg,3,304.0,38.0
2870,000626,1.jpg,2,268.0,77.0
2871,000626,2.jpg,2,287.0,71.0
2872,000626,3.jpg,3,299.0,38.0
2873,000626,4.jpg,3,277.0,109.0
2874,000626,5.jpg,4,358.0,93.0
2875,000627,1.jpg,0,0.0,0.0
2876,000627,2.jpg,0,0.0,0.0
2877,000627,3.jpg,1,120.0,0.0
2878,000627,4.jpg,1,37.0,0.0
2879,000627,5.jpg,1,111.0,0.0
2880,000628,1.jpg,1,630.0,0.0
2881,000628,2.jpg,1,604.0,0.0
2882,000628,3.jpg,1,601.0,0.0
2883,000628,4.jpg,2,537.0,232.0
2884,000629,1.jpg,4,124.0,24.0
2885,000629,2.jpg,5,128.0,25.0
2886,000629,3.jpg,4,219.0,97.0
2887,000629,4.jpg,3,142.0,76.0
2888,000629,5.jpg,3,135.0,69.0
2889,000630,1.jpg,9,276.0,9.0
2890,000630,2.jpg,10,392.0,15.0
2891,000630,3.jpg,10,284.0,44.0
2892,000630,4.jpg,10,396.0,20.0
2893,000630,5.jpg,7,495.0,54.0
2894,000631,1.jpg,5,225.0,14.0
2895,000631,2.jpg,4,330.0,25.0
2896,000631,3.jpg,4,277.0,27.0
2897,000631,4.jpg,3,319.0,39.0
2898,000632,1.jpg,4,644.0,110.0
2899,000632,2.jpg,3,513.0,189.0
2900,000632,3.jpg,3,474.0,248.0
2901,000632,4.jpg,3,502.0,185.0
2902,000632,5.jpg,4,618.0,105.0
2903,000633,1.jpg,3,389.0,81.0
2904,000633,2.jpg,1,220.0,0.0
2905,000633,3.jpg,3,117.0,49.0
2906,000633,4.jpg,4,253.0,7.0
2907,000634,1.jpg,3,636.0,59.0
2908,000634,2.jpg,2,676.0,160.0
2909,000634,3.jpg,1,626.0,0.0
2910,000634,4.jpg,2,764.0,813.0
2911,000634,5.jpg,1,635.0,0.0
2912,000635,1.jpg,6,426.0,45.0
2913,000635,2.jpg,7,427.0,85.0
2914,000635,3.jpg,5,462.0,35.0
2915,000635,4.jpg,5,390.0,58.0
2916,000635,5.jpg,5,351.0,37.0
2917,000636,1.jpg,3,639.0,148.0
2918,000636,2.jpg,2,535.0,93.0
2919,000636,3.jpg,2,526.0,105.0
2920,000636,4.jpg,2,601.0,59.0
2921,000637,1.jpg,1,406.0,0.0
2922,000637,2.jpg,1,528.0,0.0
2923,000637,3.jpg,1,555.0,0.0
2924,000637,4.jpg,1,533.0,0.0
2925,000637,5.jpg,1,591.0,0.0
2926,000638,1.jpg,13,210.0,11.0
2927,000638,2.jpg,11,352.0,12.0
2928,000638,3.jpg,12,479.0,1.0
2929,000638,4.jpg,14,452.0,13.0
2930,000639,1.jpg,4,261.0,64.0
2931,000639,2.jpg,1,321.0,0.0
2932,000639,3.jpg,4,205.0,37.0
2933,000639,4.jpg,7,136.0,23.0
2934,000639,5.jpg,3,157.0,121.0
2935,000640,1.jpg,1,501.0,0.0
2936,000640,2.jpg,0,0.0,0.0
2937,000640,3.jpg,2,723.0,449.0
2938,000640,4.jpg,1,690.0,0.0
2939,000640,5.jpg,1,610.0,0.0
2940,000641,1.jpg,6,414.0,12.0
2941,000641,2.jpg,5,367.0,22.0
2942,000641,3.jpg,6,365.0,74.0
2943,000641,4.jpg,5,354.0,23.0
2944,000641,5.jpg,4,334.0,24.0
2945,000642,1.jpg,2,345.0,78.0
2946,000642,2.jpg,3,290.0,27.0
2947,000642,3.jpg,3,199.0,134.0
2948,000642,4.jpg,1,250.0,0.0
2949,000642,5.jpg,1,12.0,0.0
2950,000643,1.jpg,0,0.0,0.0
2951,000643,2.jpg,1,404.0,0.0
2952,000643,3.jpg,1,848.0,0.0
2953,000643,4.jpg,2,39.0,67.0
2954,000644,1.jpg,1,182.0,0.0
2955,000644,2.jpg,0,0.0,0.0
